chunk_size,run_number,time_ms,throughput_mibps
122880,29,78.167,2620.028
122880,30,78.138,2620.987
131072,1,75.389,2716.590
131072,2,76.372,2681.604
131072,3,75.713,2704.966
131072,4,75.444,2714.589
131072,5,76.699,2670.179
131072,6,77.966,2626.799
131072,7,78.801,2598.945
131072,8,76.132,2690.054
131072,9,76.886,2663.676
131072,10,77.839,2631.075
131072,11,77.917,2628.430
131072,12,77.144,2654.779
131072,13,77.353,2647.591
131072,14,76.953,2661.354
131072,15,76.493,2677.364
131072,16,77.856,2630.487
131072,17,76.085,2691.710
131072,18,75.236,2722.108
131072,19,75.487,2713.052
131072,20,76.426,2679.718
131072,21,76.330,2683.088
131072,22,76.151,2689.388
131072,23,76.940,2661.823
131072,24,76.766,2667.864
131072,25,76.142,2689.697
131072,26,76.141,2689.753
131072,27,76.620,2672.944
131072,28,77.051,2657.969
131072,29,75.714,2704.920
131072,30,76.258,2685.618
139264,1,75.456,2714.181
139264,2,76.128,2690.196
139264,3,76.034,2693.521
139264,4,75.028,2729.630
139264,5,77.267,2650.548
139264,6,74.933,2733.098
139264,7,75.048,2728.934
139264,8,74.031,2766.415
139264,9,74.469,2750.146
139264,10,75.375,2717.081
139264,11,74.782,2738.611
139264,12,74.865,2735.590
139264,13,74.847,2736.256
139264,14,76.092,2691.482
139264,15,73.926,2770.324
139264,16,74.162,2761.523
139264,17,74.660,2743.111
139264,18,75.208,2723.103
139264,19,76.090,2691.547
139264,20,75.981,2695.397
139264,21,75.393,2716.437
139264,22,75.618,2708.368
139264,23,74.943,2732.756
139264,24,75.288,2720.225
139264,25,75.844,2700.291
139264,26,77.334,2648.246
139264,27,76.795,2666.832
139264,28,80.635,2539.837
139264,29,81.279,2519.702
139264,30,76.286,2684.628
147456,1,75.915,2697.763
147456,2,74.781,2738.648
147456,3,75.905,2698.104
147456,4,74.869,2735.457
147456,5,72.228,2835.464
147456,6,73.786,2775.603
147456,7,72.954,2807.267
147456,8,74.314,2755.858
147456,9,72.636,2819.538
147456,10,72.863,2810.773
147456,11,74.000,2767.573
147456,12,72.254,2834.437
147456,13,73.528,2785.331
147456,14,73.061,2803.134
147456,15,74.326,2755.441
147456,16,72.898,2809.398
147456,17,72.365,2830.116
147456,18,73.345,2792.300
147456,19,72.872,2810.402
147456,20,73.856,2772.970
147456,21,71.833,2851.051
147456,22,72.778,2814.056
147456,23,73.728,2777.783
147456,24,72.707,2816.800
147456,25,73.098,2801.709
147456,26,72.560,2822.479
147456,27,72.882,2810.036
147456,28,72.764,2814.568
147456,29,73.207,2797.541
147456,30,72.601,2820.902
155648,1,71.284,2873.032
155648,2,71.733,2855.033
155648,3,71.374,2869.375
155648,4,70.914,2887.986
155648,5,70.512,2904.457
155648,6,71.067,2881.801
155648,7,71.205,2876.216
155648,8,72.242,2834.922
155648,9,71.508,2864.003
155648,10,71.057,2882.190
155648,11,81.832,2502.690
155648,12,70.512,2904.465
155648,13,71.139,2878.878
155648,14,70.697,2896.881
155648,15,69.887,2930.459
155648,16,70.847,2890.745
155648,17,71.775,2853.376
155648,18,71.445,2866.548
155648,19,73.209,2797.481
155648,20,71.535,2862.924
155648,21,71.470,2865.533
155648,22,71.426,2867.316
155648,23,72.523,2823.918
155648,24,70.530,2903.728
155648,25,71.694,2856.567
155648,26,73.525,2785.439
155648,27,71.240,2874.783
155648,28,72.474,2825.832
155648,29,72.427,2827.666
155648,30,71.216,2875.758
163840,1,68.787,2977.324
163840,2,70.381,2909.888
163840,3,70.171,2918.569
163840,4,70.860,2890.208
163840,5,71.354,2870.184
163840,6,69.980,2926.544
163840,7,69.105,2963.612
163840,8,68.836,2975.196
163840,9,69.244,2957.668
163840,10,70.253,2915.192
163840,11,69.437,2949.415
163840,12,72.327,2831.565
163840,13,69.208,2959.199
163840,14,70.676,2897.714
163840,15,71.130,2879.241
163840,16,69.438,2949.390
163840,17,71.775,2853.373
163840,18,69.947,2927.944
163840,19,70.878,2889.486
163840,20,71.916,2847.771
163840,21,69.964,2927.213
163840,22,69.697,2938.436
163840,23,70.063,2923.076
163840,24,69.513,2946.219
163840,25,71.756,2854.105
163840,26,71.162,2877.936
163840,27,70.324,2912.250
163840,28,69.738,2936.687
163840,29,71.325,2871.370
163840,30,70.131,2920.262
172032,1,66.666,3072.026
172032,2,66.797,3066.028
172032,3,68.585,2986.073
172032,4,68.302,2998.456
172032,5,68.548,2987.670
172032,6,67.768,3022.075
172032,7,68.547,2987.709
172032,8,69.655,2940.210
172032,9,68.240,3001.182
172032,10,68.417,2993.396
172032,11,68.588,2985.941
172032,12,67.481,3034.945
172032,13,67.653,3027.230
172032,14,68.470,2991.071
172032,15,67.803,3020.494
172032,16,67.700,3025.120
172032,17,68.231,3001.587
172032,18,67.882,3017.009
172032,19,67.944,3014.228
172032,20,68.446,2992.134
172032,21,69.118,2963.059
172032,22,68.648,2983.317
172032,23,69.005,2967.917
172032,24,68.381,2994.989
172032,25,69.572,2943.694
172032,26,67.875,3017.299
172032,27,68.405,2993.924
172032,28,68.686,2981.675
172032,29,67.910,3015.758
172032,30,68.222,3001.952
180224,1,66.731,3069.026
180224,2,67.476,3035.157
180224,3,66.204,3093.484
180224,4,66.471,3081.051
180224,5,67.279,3044.045
180224,6,67.457,3035.993
180224,7,67.426,3037.412
180224,8,66.349,3086.721
180224,9,68.193,3003.229
180224,10,67.641,3027.737
180224,11,66.973,3057.936
180224,12,66.897,3061.445
180224,13,67.213,3047.052
180224,14,68.202,3002.834
180224,15,68.595,2985.645
180224,16,67.353,3040.710
180224,17,67.558,3031.449
180224,18,67.042,3054.795
180224,19,67.460,3035.881
180224,20,68.378,2995.108
180224,21,67.693,3025.433
180224,22,67.445,3036.570
180224,23,66.722,3069.431
180224,24,67.618,3028.773
180224,25,68.161,3004.651
180224,26,68.888,2972.937
180224,27,68.497,2989.918
180224,28,66.948,3059.110
180224,29,67.380,3039.457
180224,30,67.126,3050.997
188416,1,66.287,3089.573
188416,2,67.728,3023.873
188416,3,68.870,2973.728
188416,4,66.378,3085.371
188416,5,65.853,3109.974
188416,6,75.187,2723.859
188416,7,67.908,3015.867
188416,8,66.088,3098.889
188416,9,66.321,3088.015
188416,10,65.862,3109.523
188416,11,64.839,3158.573
188416,12,65.769,3113.922
188416,13,68.941,2970.665
188416,14,64.675,3166.602
188416,15,64.651,3167.788
188416,16,66.027,3101.748
188416,17,66.088,3098.883
188416,18,65.908,3107.344
188416,19,63.542,3223.049
188416,20,65.094,3146.234
188416,21,65.153,3143.376
188416,22,65.505,3126.473
188416,23,63.729,3213.587
188416,24,65.775,3113.644
188416,25,64.357,3182.252
188416,26,65.564,3123.672
188416,27,65.080,3146.909
188416,28,66.022,3102.012
188416,29,65.912,3107.163
188416,30,65.241,3139.134
196608,1,65.320,3135.346
196608,2,64.884,3156.416
196608,3,65.109,3145.513
196608,4,66.765,3067.490
196608,5,64.440,3178.143
196608,6,67.470,3035.445
196608,7,71.728,2855.238
196608,8,65.581,3122.875
196608,9,65.798,3112.576
