chunk_size,run_number,time_ms,throughput_mibps
212992,3,122.182,1676.194
212992,4,122.328,1674.186
212992,5,121.799,1681.460
212992,6,120.694,1696.856
212992,7,130.375,1570.858
212992,8,122.689,1669.256
212992,9,126.331,1621.143
212992,10,121.209,1689.637
212992,11,122.245,1675.321
212992,12,127.134,1610.894
212992,13,126.451,1619.601
212992,14,120.918,1693.712
212992,15,121.731,1682.402
212992,16,125.999,1625.413
212992,17,124.393,1646.392
212992,18,120.261,1702.964
212992,19,122.830,1667.344
212992,20,121.194,1689.852
212992,21,126.784,1615.348
212992,22,123.542,1657.736
212992,23,122.884,1666.615
212992,24,121.587,1684.388
212992,25,124.851,1640.353
212992,26,124.105,1650.217
212992,27,123.696,1655.673
212992,28,123.796,1654.338
212992,29,128.386,1595.195
212992,30,126.097,1624.148
221184,1,125.686,1629.460
221184,2,124.334,1647.180
221184,3,121.303,1688.333
221184,4,119.512,1713.629
221184,5,120.530,1699.162
221184,6,121.161,1690.308
221184,7,120.758,1695.953
221184,8,120.968,1693.016
221184,9,125.279,1634.747
221184,10,123.730,1655.213
221184,11,120.404,1700.934
221184,12,120.514,1699.384
221184,13,121.651,1683.500
221184,14,121.759,1682.009
221184,15,125.667,1629.705
221184,16,122.311,1674.419
221184,17,120.124,1704.907
221184,18,119.482,1714.060
221184,19,119.100,1719.563
221184,20,120.213,1703.649
221184,21,124.634,1643.208
221184,22,124.899,1639.720
221184,23,125.960,1625.917
221184,24,124.380,1646.565
221184,25,125.426,1632.830
221184,26,125.148,1636.463
221184,27,132.308,1547.906
221184,28,123.290,1661.122
221184,29,123.432,1659.217
221184,30,123.177,1662.652
229376,1,128.115,1598.558
229376,2,121.393,1687.079
229376,3,121.569,1684.644
229376,4,120.107,1705.149
229376,5,124.269,1648.040
229376,6,129.925,1576.294
229376,7,124.047,1650.992
229376,8,123.042,1664.466
229376,9,126.380,1620.515
229376,10,120.926,1693.600
229376,11,119.803,1709.475
229376,12,120.502,1699.564
229376,13,118.664,1725.877
229376,14,119.779,1709.821
229376,15,117.653,1740.706
229376,16,123.658,1656.183
229376,17,124.532,1644.557
229376,18,122.413,1673.020
229376,19,121.667,1683.283
229376,20,122.330,1674.154
229376,21,124.878,1639.998
229376,22,122.900,1666.397
229376,23,122.867,1666.843
229376,24,120.178,1704.137
229376,25,124.437,1645.816
229376,26,123.649,1656.305
229376,27,122.598,1670.501
229376,28,122.802,1667.728
229376,29,121.075,1691.512
229376,30,126.399,1620.265
237568,1,125.382,1633.410
237568,2,121.291,1688.500
237568,3,122.524,1671.514
237568,4,121.566,1684.682
237568,5,119.439,1714.678
237568,6,121.465,1686.086
237568,7,119.218,1717.855
237568,8,124.079,1650.555
237568,9,122.949,1665.727
237568,10,120.411,1700.847
237568,11,120.005,1706.590
237568,12,126.499,1618.986
237568,13,124.872,1640.086
237568,14,127.344,1608.240
237568,15,126.563,1618.163
237568,16,123.484,1658.509
237568,17,121.492,1685.710
237568,18,121.425,1686.634
237568,19,122.256,1675.176
237568,20,122.394,1673.280
237568,21,121.539,1685.052
237568,22,117.646,1740.811
237568,23,117.970,1736.028
237568,24,120.925,1693.606
237568,25,119.566,1712.867
237568,26,122.540,1671.294
237568,27,121.391,1687.104
237568,28,120.930,1693.541
237568,29,122.037,1678.177
237568,30,127.188,1610.211
245760,1,132.482,1545.875
245760,2,128.041,1599.489
245760,3,129.293,1583.995
245760,4,122.199,1675.957
245760,5,124.428,1645.925
245760,6,122.426,1672.847
245760,7,124.466,1645.427
245760,8,124.740,1641.817
245760,9,119.752,1710.207
245760,10,121.331,1687.941
245760,11,123.355,1660.253
245760,12,119.579,1712.680
245760,13,122.630,1670.066
245760,14,118.656,1726.001
245760,15,118.187,1732.840
245760,16,119.052,1720.261
245760,17,121.107,1691.064
245760,18,130.571,1568.495
245760,19,121.404,1686.929
245760,20,119.050,1720.291
245760,21,118.497,1728.310
245760,22,119.339,1716.117
245760,23,120.140,1704.682
245760,24,123.011,1664.898
245760,25,122.260,1675.119
245760,26,127.622,1604.745
245760,27,126.388,1620.411
245760,28,120.434,1700.516
245760,29,120.934,1693.480
245760,30,121.738,1682.299
253952,1,122.319,1674.310
253952,2,123.386,1659.837
253952,3,123.949,1652.291
253952,4,126.005,1625.328
253952,5,125.610,1630.443
253952,6,121.081,1691.433
253952,7,119.560,1712.943
253952,8,120.470,1700.010
253952,9,121.684,1683.049
253952,10,125.601,1630.554
253952,11,119.460,1714.375
253952,12,119.389,1715.399
253952,13,125.799,1627.998
253952,14,124.512,1644.828
253952,15,121.626,1683.854
253952,16,123.070,1664.095
253952,17,123.938,1652.446
253952,18,121.316,1688.159
253952,19,129.830,1577.452
253952,20,129.272,1584.255
253952,21,125.525,1631.545
253952,22,119.897,1708.127
253952,23,121.061,1691.710
253952,24,120.032,1706.214
253952,25,117.535,1742.460
253952,26,117.390,1744.613
253952,27,123.281,1661.245
253952,28,125.418,1632.943
253952,29,129.619,1580.011
253952,30,124.776,1641.343
