chunk_size,run_number,time_ms,throughput_mibps
163840,25,90.408,2265.299
163840,26,92.643,2210.646
163840,27,93.704,2185.612
163840,28,92.474,2214.688
163840,29,90.835,2254.638
163840,30,91.475,2238.854
172032,1,124.956,1638.979
172032,2,93.965,2179.544
172032,3,93.910,2180.808
172032,4,92.204,2221.169
172032,5,92.047,2224.955
172032,6,90.866,2253.856
172032,7,91.107,2247.916
172032,8,93.395,2192.838
172032,9,97.268,2105.529
172032,10,90.526,2262.329
172032,11,90.911,2252.757
172032,12,100.554,2036.724
172032,13,90.066,2273.900
172032,14,92.185,2221.621
172032,15,89.808,2280.428
172032,16,90.669,2258.764
172032,17,91.247,2244.453
172032,18,88.977,2301.718
172032,19,94.369,2170.198
172032,20,93.506,2190.235
172032,21,93.669,2186.422
172032,22,90.293,2268.173
172032,23,87.279,2346.501
172032,24,91.160,2246.611
172032,25,90.815,2255.125
172032,26,82.956,2468.772
172032,27,81.771,2504.552
172032,28,79.442,2577.974
172032,29,79.780,2567.054
172032,30,79.137,2587.932
180224,1,104.994,1950.593
180224,2,77.519,2641.948
180224,3,78.234,2617.802
180224,4,77.750,2634.075
180224,5,78.177,2619.686
180224,6,76.981,2660.406
180224,7,77.176,2653.670
180224,8,77.690,2636.125
180224,9,77.327,2648.478
180224,10,77.167,2653.991
180224,11,77.360,2647.379
180224,12,77.206,2652.652
180224,13,77.270,2650.448
180224,14,77.223,2652.046
180224,15,78.617,2605.051
180224,16,77.856,2630.487
180224,17,78.567,2606.677
180224,18,78.237,2617.680
180224,19,78.167,2620.025
180224,20,77.213,2652.403
180224,21,77.226,2651.958
180224,22,77.572,2640.142
180224,23,77.306,2649.227
180224,24,77.188,2653.263
180224,25,77.748,2634.147
180224,26,77.032,2658.622
180224,27,77.349,2647.725
180224,28,77.122,2655.535
180224,29,77.223,2652.053
180224,30,81.085,2525.746
188416,1,108.582,1886.129
188416,2,87.346,2344.704
188416,3,90.682,2258.448
188416,4,84.918,2411.749
188416,5,84.472,2424.478
188416,6,83.994,2438.282
188416,7,84.785,2415.511
188416,8,84.850,2413.659
188416,9,86.319,2372.599
188416,10,86.597,2364.979
188416,11,87.178,2349.211
188416,12,84.294,2429.578
188416,13,84.826,2414.355
188416,14,84.486,2424.065
188416,15,85.284,2401.401
188416,16,82.920,2469.862
188416,17,89.456,2289.403
188416,18,88.718,2308.440
188416,19,86.251,2374.463
188416,20,85.591,2392.786
188416,21,86.444,2369.159
