chunk_size,run_number,time_ms,throughput_mibps
204800,2,189.808,1078.984
204800,3,191.672,1068.493
204800,4,182.532,1121.994
204800,5,186.316,1099.209
204800,6,184.620,1109.304
204800,7,183.054,1118.795
204800,8,199.716,1025.455
204800,9,180.141,1136.890
204800,10,177.508,1153.751
204800,11,186.136,1100.274
204800,12,191.324,1070.433
204800,13,189.147,1082.758
204800,14,183.264,1117.511
204800,15,193.227,1059.896
204800,16,188.484,1086.567
204800,17,191.533,1069.266
204800,18,182.653,1121.251
204800,19,179.365,1141.805
204800,20,183.208,1117.853
204800,21,194.150,1054.856
204800,22,191.466,1069.642
204800,23,190.077,1077.457
204800,24,192.390,1064.504
204800,25,186.668,1097.134
204800,26,191.049,1071.979
204800,27,189.404,1081.285
204800,28,192.671,1062.949
204800,29,196.398,1042.782
204800,30,186.487,1098.201
212992,1,190.934,1072.622
212992,2,185.344,1104.972
212992,3,186.588,1097.607
212992,4,192.367,1064.629
212992,5,191.269,1070.743
212992,6,196.569,1041.873
212992,7,186.719,1096.837
212992,8,183.093,1118.555
212992,9,193.616,1057.763
212992,10,193.975,1055.804
212992,11,192.834,1062.054
212992,12,197.836,1035.199
212992,13,196.584,1041.794
212992,14,195.597,1047.049
212992,15,195.401,1048.102
212992,16,185.609,1103.396
212992,17,198.584,1031.301
212992,18,196.534,1042.061
212992,19,184.603,1109.408
212992,20,182.044,1125.006
212992,21,183.681,1114.977
212992,22,189.405,1081.281
212992,23,192.453,1064.153
212992,24,186.302,1099.290
212992,25,191.708,1068.292
212992,26,183.692,1114.909
212992,27,188.894,1084.203
212992,28,184.023,1112.906
212992,29,189.471,1080.903
212992,30,185.775,1102.407
221184,1,186.119,1100.369
221184,2,210.733,971.845
221184,3,191.435,1069.814
221184,4,188.406,1087.015
221184,5,192.779,1062.356
221184,6,205.804,995.122
221184,7,193.066,1060.780
221184,8,189.917,1078.367
221184,9,179.127,1143.322
221184,10,195.516,1047.484
221184,11,201.464,1016.557
221184,12,190.411,1075.571
