chunk_size,run_number,time_ms,throughput_mibps
163840,24,117.368,1744.936
163840,25,118.466,1728.772
163840,26,118.667,1725.844
163840,27,118.502,1728.236
163840,28,117.070,1749.378
163840,29,116.540,1757.330
163840,30,116.533,1757.444
172032,1,142.553,1436.658
172032,2,112.478,1820.801
172032,3,114.532,1788.151
172032,4,113.583,1803.090
172032,5,114.497,1788.690
172032,6,115.072,1779.760
172032,7,114.831,1783.496
172032,8,115.761,1769.164
172032,9,113.107,1810.681
172032,10,114.668,1786.023
172032,11,126.503,1618.939
172032,12,112.936,1813.424
172032,13,113.045,1811.661
172032,14,114.490,1788.801
172032,15,116.371,1759.894
172032,16,116.561,1757.027
172032,17,114.206,1793.250
172032,18,114.804,1783.915
172032,19,113.684,1801.492
172032,20,108.976,1879.309
172032,21,113.243,1808.506
172032,22,113.627,1802.394
172032,23,112.811,1815.433
172032,24,110.979,1845.402
172032,25,113.272,1808.037
172032,26,112.057,1827.634
172032,27,113.463,1804.990
172032,28,114.310,1791.618
172032,29,113.993,1796.594
172032,30,113.171,1809.656
180224,1,141.264,1449.763
180224,2,108.465,1888.175
180224,3,107.766,1900.410
180224,4,110.616,1851.458
180224,5,109.665,1867.510
180224,6,109.503,1870.268
180224,7,107.789,1900.013
180224,8,109.212,1875.249
180224,9,110.378,1855.441
180224,10,107.296,1908.734
180224,11,107.708,1901.434
180224,12,109.208,1875.325
180224,13,109.111,1876.980
180224,14,106.936,1915.171
180224,15,107.451,1905.984
180224,16,108.559,1886.527
180224,17,109.324,1873.336
180224,18,108.166,1893.378
180224,19,108.535,1886.956
180224,20,109.063,1877.811
180224,21,107.423,1906.481
180224,22,108.711,1883.894
180224,23,112.421,1821.732
180224,24,109.455,1871.093
180224,25,108.366,1889.896
180224,26,106.879,1916.183
180224,27,108.429,1888.797
180224,28,109.067,1877.748
180224,29,108.085,1894.805
180224,30,108.460,1888.248
188416,1,132.452,1546.225
188416,2,106.763,1918.261
188416,3,107.059,1912.956
188416,4,106.169,1928.996
188416,5,106.838,1916.913
188416,6,107.328,1908.169
188416,7,106.792,1917.739
188416,8,105.412,1942.861
188416,9,106.900,1915.813
188416,10,105.758,1936.501
188416,11,106.677,1919.805
188416,12,106.861,1916.511
188416,13,107.131,1911.682
188416,14,106.218,1928.115
188416,15,106.004,1932.009
188416,16,114.214,1793.120
188416,17,106.157,1929.211
188416,18,108.050,1895.415
188416,19,106.193,1928.568
188416,20,106.075,1930.703
188416,21,106.581,1921.550
188416,22,106.983,1914.316
188416,23,107.455,1905.915
188416,24,107.518,1904.796
188416,25,106.554,1922.025
188416,26,109.058,1877.904
188416,27,107.532,1904.556
188416,28,108.748,1883.252
188416,29,108.392,1889.445
188416,30,106.117,1929.945
196608,1,131.374,1558.903
196608,2,100.802,2031.715
196608,3,104.619,1957.581
196608,4,107.286,1908.910
196608,5,105.367,1943.676
196608,6,103.328,1982.036
196608,7,103.433,1980.030
196608,8,103.705,1974.828
196608,9,105.521,1940.852
196608,10,106.837,1916.936
196608,11,105.200,1946.760
196608,12,107.060,1912.954
196608,13,106.998,1914.063
196608,14,113.055,1811.500
196608,15,104.573,1958.447
196608,16,104.818,1953.857
196608,17,104.237,1964.751
