chunk_size,run_number,time_ms,throughput_mibps
114688,9,228.557,896.057
114688,10,226.270,905.115
114688,11,226.527,904.085
114688,12,231.032,886.455
114688,13,230.847,887.168
114688,14,223.924,914.597
114688,15,227.151,901.604
114688,16,232.520,880.786
114688,17,232.062,882.523
114688,18,228.186,897.513
114688,19,222.393,920.894
114688,20,230.020,890.356
114688,21,225.347,908.821
114688,22,221.651,923.973
114688,23,220.903,927.102
114688,24,229.677,891.688
114688,25,230.136,889.909
114688,26,227.755,899.211
114688,27,230.726,887.634
114688,28,225.048,910.028
114688,29,218.927,935.473
114688,30,234.218,874.401
122880,1,234.370,873.830
122880,2,218.665,936.591
122880,3,222.344,921.095
122880,4,223.727,915.401
122880,5,225.112,909.769
122880,6,223.747,915.320
122880,7,221.533,924.465
122880,8,231.688,883.947
122880,9,223.654,915.700
122880,10,225.135,909.674
122880,11,221.586,924.245
122880,12,220.114,930.427
122880,13,228.082,897.924
122880,14,225.262,909.163
122880,15,221.078,926.368
122880,16,223.935,914.553
122880,17,228.268,897.192
122880,18,222.266,921.420
122880,19,218.879,935.678
122880,20,227.108,901.774
122880,21,224.693,911.468
122880,22,216.991,943.818
122880,23,229.146,893.751
122880,24,226.875,902.698
122880,25,225.921,906.513
122880,26,221.642,924.012
122880,27,231.441,884.891
122880,28,223.655,915.696
122880,29,226.346,904.809
122880,30,225.643,907.629
131072,1,215.953,948.354
131072,2,213.236,960.439
131072,3,221.792,923.388
131072,4,228.959,894.482
131072,5,225.738,907.247
131072,6,222.366,921.003
131072,7,208.543,982.052
131072,8,219.681,932.263
131072,9,229.257,893.319
131072,10,224.043,914.109
131072,11,227.672,899.538
131072,12,229.550,892.179
131072,13,230.795,887.369
131072,14,219.990,930.953
131072,15,225.820,906.917
131072,16,217.833,940.171
131072,17,219.663,932.337
131072,18,216.635,945.368
131072,19,216.206,947.246
131072,20,222.550,920.243
131072,21,217.720,940.658
131072,22,222.633,919.900
131072,23,216.279,946.925
131072,24,215.691,949.508
131072,25,230.864,887.103
131072,26,231.566,884.414
131072,27,217.186,942.969
131072,28,222.777,919.305
131072,29,218.704,936.424
131072,30,227.098,901.813
139264,1,232.143,882.216
139264,2,227.541,900.059
139264,3,218.535,937.150
139264,4,214.042,956.820
139264,5,215.906,948.561
139264,6,214.949,952.784
139264,7,218.000,939.452
139264,8,215.136,951.955
139264,9,217.267,942.621
139264,10,215.598,949.914
139264,11,214.101,956.557
139264,12,218.468,937.439
139264,13,218.625,936.765
139264,14,223.882,914.769
139264,15,224.199,913.476
139264,16,220.493,928.828
139264,17,219.645,932.412
139264,18,214.043,956.816
139264,19,211.034,970.458
139264,20,218.723,936.345
139264,21,227.039,902.049
139264,22,222.385,920.924
139264,23,209.968,975.386
139264,24,210.994,970.642
139264,25,213.865,957.615
139264,26,214.713,953.830
139264,27,226.496,904.209
139264,28,220.886,927.175
139264,29,218.120,938.933
